tweet_id,timestamp,source_x,text_x,name,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,source_y,text_y,user,stages,dog_stage,rating,rating_numeric
730427201120833536,2016-05-11 15:59:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,Crystal,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1.0,ESKIMO_DOG,0.682082,True,SIBERIAN_HUSKY,0.289288,True,STAFFORDSHIRE_BULLTERRIER,0.00877069,True,3734.0,1149.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155762, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4131, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,11.0/10.0,1.1
730211855403241472,2016-05-11 01:44:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,Ziva,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1.0,PUG,0.341663,True,NORWEGIAN_ELKHOUND,0.171222,True,GERMAN_SHEPHERD,0.124687,True,4113.0,1154.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155762, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4131, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,11.0/10.0,1.1
768970937022709760,2016-08-26 00:38:52,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,Kirby,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,1.0,POMERANIAN,0.182358,True,GOLDEN_RETRIEVER,0.110658,True,MOUSETRAP,0.0863989,False,15741.0,7381.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155706, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4123, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,12.0/10.0,1.2
769212283578875904,2016-08-26 16:37:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,DonDon,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1.0,GOLDEN_RETRIEVER,0.166538,True,PEKINESE,0.148215,True,COCKER_SPANIEL,0.0827351,True,5892.0,1925.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155707, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4123, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,12.0/10.0,1.2
769695466921623552,2016-08-28 00:37:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,Titan,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1.0,PUG,0.407117,True,MUZZLE,0.165638,False,KUVASZ,0.0458372,True,6985.0,1875.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155707, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4123, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,13.0/10.0,1.3
729854734790754305,2016-05-10 02:05:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,Ollie,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1.0,DOORMAT,0.359586,False,CHINA_CABINET,0.0539014,False,PASSENGER_CAR,0.0526647,False,,,,,,floofer,None,11.0/10.0,1.1
770069151037685760,2016-08-29 01:22:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,Carbon,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,1.0,BOSTON_BULL,0.414965,True,AMERICAN_STAFFORDSHIRE_TERRIER,0.286985,True,STAFFORDSHIRE_BULLTERRIER,0.11497,True,8263.0,2593.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155707, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4123, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,10.0/10.0,1.0
729838605770891264,2016-05-10 01:00:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,1.0,STONE_WALL,0.758218,False,PATIO,0.0742054,False,PRISON,0.013826,False,1830.0,421.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB","{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155762, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4131, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,12.0/10.0,1.2
770293558247038976,2016-08-29 16:14:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,Jackson,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1.0,ITALIAN_GREYHOUND,0.931668,True,MEXICAN_HAIRLESS,0.0388962,True,WHIPPET,0.0131514,True,6812.0,1675.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155707, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4123, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,10.0/10.0,1.0
729823566028484608,2016-05-10 00:01:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,Stefan,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1.0,KELPIE,0.218408,True,ARABIAN_CAMEL,0.114368,False,COYOTE,0.0964093,False,4286.0,1367.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155762, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4131, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,13.0/10.0,1.3
770414278348247044,2016-08-30 00:14:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,Al,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,1.0,MAILLOT,0.580528,False,MAILLOT,0.0814489,False,GOLDEN_RETRIEVER,0.0535696,True,,,,,,floofer,None,11.0/10.0,1.1
729463711119904772,2016-05-09 00:11:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,Pupcasso,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1.0,GERMAN_SHEPHERD,0.829307,True,DOBERMAN,0.0225,True,BASENJI,0.0211901,True,,,,,,floofer,None,13.0/10.0,1.3
770655142660169732,2016-08-30 16:11:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,very,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,1.0,MADAGASCAR_CAT,0.494803,False,SKUNK,0.161184,False,PAPER_TOWEL,0.0915715,False,,,,,,floofer,None,11.0/10.0,1.1
770772759874076672,2016-08-30 23:58:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,Sebastian,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1.0,CHOW,0.979515,True,GOLDEN_RETRIEVER,0.0102187,True,POMERANIAN,0.00460604,True,5669.0,1586.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155517, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4137, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132325, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,11.0/10.0,1.1
